seqname,tax_id
UUD42184.1,Bacillus_pumilus_NDY-10
UUD42925.1,Bacillus_pumilus_NDY-10
UUD44474.1,Bacillus_pumilus_NDY-10
ALM28572.1,Bacillus_pumilus_NJ-M2
ALM29327.1,Bacillus_pumilus_NJ-M2
ALM28964.1,Bacillus_pumilus_NJ-M2
QNP15140.1,Bacillus_pumilus_ONU_554
AOC57466.1,Bacillus_pumilus_PDSLzg-1
AOC57977.1,Bacillus_pumilus_PDSLzg-1
ABV62976.1,Bacillus_pumilus_SAFR-032
QHQ77540.1,Bacillus_pumilus_SF-4
AMM90444.1,Bacillus_pumilus_SH-B11
AMM97977.1,Bacillus_pumilus_SH-B9
AMM97644.1,Bacillus_pumilus_SH-B9
AMM98778.1,Bacillus_pumilus_SH-B9
AMM97322.1,Bacillus_pumilus_SH-B9
AMM96558.1,Bacillus_pumilus_SH-B9
AMM96012.1,Bacillus_pumilus_SH-B9
AMM97982.1,Bacillus_pumilus_SH-B9
BAT49464.1,Bacillus_pumilus_TUAT1
QLI79650.1,Bacillus_pumilus_UAMX
QLI79116.1,Bacillus_pumilus_UAMX
QLI77573.1,Bacillus_pumilus_UAMX
QLI78295.1,Bacillus_pumilus_UAMX
QLI77919.1,Bacillus_pumilus_UAMX
QLI77580.1,Bacillus_pumilus_UAMX
QLI76788.1,Bacillus_pumilus_UAMX
AKC66378.1,Bacillus_pumilus_W3
AKC67453.1,Bacillus_pumilus_W3
AZV52381.1,Bacillus_pumilus_ZB201701
UPV79380.1,Bacillus_rugosus_A78.1
UPV80145.1,Bacillus_rugosus_A78.1
UPV79990.1,Bacillus_rugosus_A78.1
UPV80820.1,Bacillus_rugosus_A78.1
UPV80354.1,Bacillus_rugosus_A78.1
USY29391.1,Bacillus_safensis_1370ba1
USY27591.1,Bacillus_safensis_1370ba1
USY30698.1,Bacillus_safensis_1370ba1
USY27935.1,Bacillus_safensis_1370ba1
USY27942.1,Bacillus_safensis_1370ba1
USY28665.1,Bacillus_safensis_1370ba1
USY29914.1,Bacillus_safensis_1370ba1
USY30070.1,Bacillus_safensis_1370ba1
USD77553.1,Bacillus_safensis_AHB11
USD79918.1,Bacillus_safensis_AHB11
USD80709.1,Bacillus_safensis_AHB11
USD77898.1,Bacillus_safensis_AHB11
USD77891.1,Bacillus_safensis_AHB11
USD78601.1,Bacillus_safensis_AHB11
USD80080.1,Bacillus_safensis_AHB11
USD81510.1,Bacillus_safensis_AHB2
USD81517.1,Bacillus_safensis_AHB2
USD81184.1,Bacillus_safensis_AHB2
USD82303.1,Bacillus_safensis_AHB2
USD83576.1,Bacillus_safensis_AHB2
USD83047.1,Bacillus_safensis_AHB2
USD83724.1,Bacillus_safensis_AHB2
USD84345.1,Bacillus_safensis_AHB2
UDB50293.1,Bacillus_safensis_BcP62
UDB49955.1,Bacillus_safensis_BcP62
UDB50669.1,Bacillus_safensis_BcP62
UDB53187.1,Bacillus_safensis_BcP62
UDB51429.1,Bacillus_safensis_BcP62
UDB52597.1,Bacillus_safensis_BcP62
UDB51977.1,Bacillus_safensis_BcP62
UDB48413.1,Bacillus_safensis_Bcs96
UDB48408.1,Bacillus_safensis_Bcs96
UDB47731.1,Bacillus_safensis_Bcs96
UDB46344.1,Bacillus_safensis_Bcs96
UDB46891.1,Bacillus_safensis_Bcs96
UDB49123.1,Bacillus_safensis_Bcs96
UQZ92276.1,Bacillus_safensis_BLXSC
UQZ92895.1,Bacillus_safensis_BLXSC
UQZ91572.1,Bacillus_safensis_BLXSC
UQZ92118.1,Bacillus_safensis_BLXSC
UQZ94358.1,Bacillus_safensis_BLXSC
UQZ93275.1,Bacillus_safensis_BLXSC
UQZ93626.1,Bacillus_safensis_BLXSC
UQZ93616.1,Bacillus_safensis_BLXSC
ARD56884.1,Bacillus_safensis_BRM1
ARD56186.1,Bacillus_safensis_BRM1
ARD56538.1,Bacillus_safensis_BRM1
ARD57608.1,Bacillus_safensis_BRM1
QRF31761.1,Bacillus_safensis_F6
QRF31038.1,Bacillus_safensis_F6
QRF31045.1,Bacillus_safensis_F6
QRF30705.1,Bacillus_safensis_F6
AWI36722.1,Bacillus_safensis_FO-36b
AWI37448.1,Bacillus_safensis_FO-36b
UIN49708.1,Bacillus_safensis_H31R-08
UIN48654.1,Bacillus_safensis_H31R-08
UIN49009.1,Bacillus_safensis_H31R-08
UIN50993.1,Bacillus_safensis_H31R-08
UIN51151.1,Bacillus_safensis_H31R-08
UIN51780.1,Bacillus_safensis_H31R-08
BBP87880.1,Bacillus_safensis_IDN1
BBP92436.1,Bacillus_safensis_IDN1
APJ12587.1,Bacillus_safensis_KCTC_12796BP
APJ11777.1,Bacillus_safensis_KCTC_12796BP
APJ11786.1,Bacillus_safensis_KCTC_12796BP
APJ10932.1,Bacillus_safensis_KCTC_12796BP
QEK64700.1,Bacillus_safensis_PgKB20
QEK63944.1,Bacillus_safensis_PgKB20
QEK62570.1,Bacillus_safensis_PgKB20
AYJ90133.1,Bacillus_safensis_sami
APT46455.1,Bacillus_safensis_U14-5
APT47272.1,Bacillus_safensis_U14-5
APT48031.1,Bacillus_safensis_U14-5
APT48038.1,Bacillus_safensis_U14-5
APT48139.1,Bacillus_safensis_U14-5
APT47700.1,Bacillus_safensis_U14-5
APT53774.1,Bacillus_safensis_U17-1
APT53433.1,Bacillus_safensis_U17-1
APT54953.1,Bacillus_safensis_U17-1
APT53440.1,Bacillus_safensis_U17-1
APT54122.1,Bacillus_safensis_U17-1
APT55453.1,Bacillus_safensis_U17-1
APT55572.1,Bacillus_safensis_U17-1
UPI91448.1,Bacillus_safensis_ZK-1
UPI90379.1,Bacillus_safensis_ZK-1
UPI90730.1,Bacillus_safensis_ZK-1
UPI90719.1,Bacillus_safensis_ZK-1
UPI93490.1,Bacillus_safensis_ZK-1
ADH97902.1,Bacillus_selenitireducens_MLS10
ADI00166.1,Bacillus_selenitireducens_MLS10
UCZ53413.1,Bacillus_shivajii_JCM_32183
UCZ54136.1,Bacillus_shivajii_JCM_32183
UCZ55177.1,Bacillus_shivajii_JCM_32183
UCZ55241.1,Bacillus_shivajii_JCM_32183
UCZ51549.1,Bacillus_shivajii_JCM_32183
UCZ51677.1,Bacillus_shivajii_JCM_32183
UCZ52776.1,Bacillus_shivajii_JCM_32183
QQD80791.1,Bacillus_siamensis_B28
QQD82263.1,Bacillus_siamensis_B28
QQD83026.1,Bacillus_siamensis_B28
QQD83691.1,Bacillus_siamensis_B28
UIO91319.1,Bacillus_siamensis_GUWM35
UIO92749.1,Bacillus_siamensis_GUWM35
UIO93415.1,Bacillus_siamensis_GUWM35
AUJ76911.1,Bacillus_siamensis_SCSIO_05746
AUJ77659.1,Bacillus_siamensis_SCSIO_05746
AUJ78371.1,Bacillus_siamensis_SCSIO_05746
AUJ79093.1,Bacillus_siamensis_SCSIO_05746
AKP48437.1,Bacillus_smithii_DSM_4216
AKP45635.1,Bacillus_smithii_DSM_4216
AKP46116.1,Bacillus_smithii_DSM_4216
AKP46913.1,Bacillus_smithii_DSM_4216
AKP45569.1,Bacillus_smithii_DSM_4216
ASB89564.1,Bacillus_sonorensis_SRCM101395
ASB87578.1,Bacillus_sonorensis_SRCM101395
ASB88664.1,Bacillus_sonorensis_SRCM101395
ASB87406.1,Bacillus_sonorensis_SRCM101395
ASB86761.1,Bacillus_sonorensis_SRCM101395
CEJ77259.1,Bacillus_sp._(in:_Bacteria)_BS34A
CEJ76528.1,Bacillus_sp._(in:_Bacteria)_BS34A
CEJ76777.1,Bacillus_sp._(in:_Bacteria)_BS34A
USY56634.1,Bacillus_sp._1780r2a1
USY57057.1,Bacillus_sp._1780r2a1
USY56102.1,Bacillus_sp._1780r2a1
USY55506.1,Bacillus_sp._1780r2a1
USY56676.1,Bacillus_sp._1780r2a1
USY54126.1,Bacillus_sp._1780r2a1
USY53567.1,Bacillus_sp._1780r2a1
AGK51936.1,Bacillus_sp._1NLA3E
AGK52258.1,Bacillus_sp._1NLA3E
AGK53761.1,Bacillus_sp._1NLA3E
AGK53805.1,Bacillus_sp._1NLA3E
AGK55673.1,Bacillus_sp._1NLA3E
AGK56146.1,Bacillus_sp._1NLA3E
AGK53099.1,Bacillus_sp._1NLA3E
AGK53938.1,Bacillus_sp._1NLA3E
AEP83035.1,Bacillus_sp._31
QSI99647.1,Bacillus_sp._3a
QSJ01316.1,Bacillus_sp._3a
QSJ02058.1,Bacillus_sp._3a
UJW56173.1,Bacillus_sp._A116_S68
UJW58103.1,Bacillus_sp._A116_S68
UJW57039.1,Bacillus_sp._A116_S68
AOY16741.1,Bacillus_sp._ABP14
AOY15451.1,Bacillus_sp._ABP14
QEL69793.1,Bacillus_sp._AR4-2
QEL68156.1,Bacillus_sp._AR4-2
ANP82225.1,Bacillus_sp._B25(2016b)
ANP84235.1,Bacillus_sp._B25(2016b)
ANP82567.1,Bacillus_sp._B25(2016b)
ANP81008.1,Bacillus_sp._B25(2016b)
ANP81491.1,Bacillus_sp._B25(2016b)
ANP80900.1,Bacillus_sp._B25(2016b)
UEG57185.1,Bacillus_sp._BC1-43
QDQ05643.1,Bacillus_sp._BD59S
QDQ07303.1,Bacillus_sp._BD59S
QDQ08642.1,Bacillus_sp._BD59S
QDQ03860.1,Bacillus_sp._BD59S
QDQ05530.1,Bacillus_sp._BD59S
QDQ05655.1,Bacillus_sp._BD59S
QDQ06444.1,Bacillus_sp._BD59S
QEQ15593.1,Bacillus_sp._BS98
QEQ18561.1,Bacillus_sp._BS98
QEQ15329.1,Bacillus_sp._BS98
QEQ18176.1,Bacillus_sp._BS98
QEQ16917.1,Bacillus_sp._BS98
QEQ18356.1,Bacillus_sp._BS98
QEQ19862.1,Bacillus_sp._BS98
QEQ17779.1,Bacillus_sp._BS98
QEQ16785.1,Bacillus_sp._BS98
QEQ16929.1,Bacillus_sp._BS98
QEQ20581.1,Bacillus_sp._BS98
USK47673.1,Bacillus_sp._CMF12
USK48202.1,Bacillus_sp._CMF12
USK50123.1,Bacillus_sp._CMF12
USK51698.1,Bacillus_sp._CMF12
USK52096.1,Bacillus_sp._CMF12
USK50664.1,Bacillus_sp._CMF12
USK50918.1,Bacillus_sp._CMF12
USK50338.1,Bacillus_sp._CMF12
USK30623.1,Bacillus_sp._CMF21
USK28793.1,Bacillus_sp._CMF21
USK29194.1,Bacillus_sp._CMF21
USK26720.1,Bacillus_sp._CMF21
AXK16673.1,Bacillus_sp._COPE52
AXK16627.1,Bacillus_sp._COPE52
AXK19357.1,Bacillus_sp._COPE52
AXK19918.1,Bacillus_sp._COPE52
AXK17858.1,Bacillus_sp._COPE52
AXR16421.1,Bacillus_sp._CR71
AXR18157.1,Bacillus_sp._CR71
UBM51375.1,Bacillus_sp._CRB-7
UBM53175.1,Bacillus_sp._CRB-7
UBM51486.1,Bacillus_sp._CRB-7
AXF32253.1,Bacillus_sp._DM2
AXF31518.1,Bacillus_sp._DM2
AXF32556.1,Bacillus_sp._DM2
AXF33018.1,Bacillus_sp._DM2
QCC41782.1,Bacillus_sp._DU-106
QCC40131.1,Bacillus_sp._DU-106
USK34074.1,Bacillus_sp._F19
USK31904.1,Bacillus_sp._F19
USK34409.1,Bacillus_sp._F19
USK35739.1,Bacillus_sp._F19
USK33628.1,Bacillus_sp._F19
ARC32648.1,Bacillus_sp._FDAARGOS_235
ARC27805.1,Bacillus_sp._FDAARGOS_235
ARC27633.1,Bacillus_sp._FDAARGOS_235
ALC92685.1,Bacillus_sp._FJAT-18017
ALC90970.1,Bacillus_sp._FJAT-18017
ALC88364.1,Bacillus_sp._FJAT-18017
ALC89042.1,Bacillus_sp._FJAT-18017
ALC92970.1,Bacillus_sp._FJAT-18017
ALC92366.1,Bacillus_sp._FJAT-18017
ALC85390.1,Bacillus_sp._FJAT-22090
ALC88356.1,Bacillus_sp._FJAT-22090
ALC88005.1,Bacillus_sp._FJAT-22090
AZB41744.1,Bacillus_sp._FJAT-42376
AZB42985.1,Bacillus_sp._FJAT-42376
AZB42149.1,Bacillus_sp._FJAT-42376
AZB41297.1,Bacillus_sp._FJAT-42376
AZB41714.1,Bacillus_sp._FJAT-42376
BBA72099.1,Bacillus_sp._FW1
UPK49707.1,Bacillus_sp._H8-1
UPK51401.1,Bacillus_sp._H8-1
UPK51100.1,Bacillus_sp._H8-1
UPK48318.1,Bacillus_sp._H8-1
UPK48303.1,Bacillus_sp._H8-1
AUD21600.1,Bacillus_sp._HBCD-sjtu
AUD25331.1,Bacillus_sp._HBCD-sjtu
ANF45887.1,Bacillus_sp._IHB_B_7164
ANF45874.1,Bacillus_sp._IHB_B_7164
ANF45635.1,Bacillus_sp._IHB_B_7164
ANF44491.1,Bacillus_sp._IHB_B_7164
ANF45927.1,Bacillus_sp._IHB_B_7164
ANF44321.1,Bacillus_sp._IHB_B_7164
ANF47157.1,Bacillus_sp._IHB_B_7164
ANF47508.1,Bacillus_sp._IHB_B_7164
ANF47563.1,Bacillus_sp._IHB_B_7164
QEL78827.1,Bacillus_sp._JAS24-2
QEL82281.1,Bacillus_sp._JAS24-2
QEL82690.1,Bacillus_sp._JAS24-2
QEL82903.1,Bacillus_sp._JAS24-2
QEL82862.1,Bacillus_sp._JAS24-2
QWQ28623.1,Bacillus_sp._JNUCC-22
AFI27426.1,Bacillus_sp._JS
AFI27600.1,Bacillus_sp._JS
AFI26698.1,Bacillus_sp._JS
AFI27120.1,Bacillus_sp._JS
AFI27859.1,Bacillus_sp._JS
AFI28354.1,Bacillus_sp._JS
UOY91705.1,Bacillus_sp._JY-23
UOY94463.1,Bacillus_sp._JY-23
UOY94205.1,Bacillus_sp._JY-23
UOY91518.1,Bacillus_sp._JY-23
UOY93812.1,Bacillus_sp._JY-23
BCB03403.1,Bacillus_sp._KH172YL63
BCB02508.1,Bacillus_sp._KH172YL63
BCB03679.1,Bacillus_sp._KH172YL63
BCB02027.1,Bacillus_sp._KH172YL63
QRZ94663.1,Bacillus_sp._LJBS06
QXW82566.1,Bacillus_sp._LJBS17
QXW82960.1,Bacillus_sp._LJBS17
QXW82296.1,Bacillus_sp._LJBS17
QXW81971.1,Bacillus_sp._LJBS17
AKE22805.1,Bacillus_sp._LM_4-2
AKE21961.1,Bacillus_sp._LM_4-2
ATV21969.1,Bacillus_sp._Lzh-5
AUZ38141.1,Bacillus_sp._MBGLi79
AUZ41325.1,Bacillus_sp._MBGLi79
AUZ37011.1,Bacillus_sp._MBGLi79
AUZ38720.1,Bacillus_sp._MBGLi79
ASB60937.1,Bacillus_sp._MD-5
ASB60093.1,Bacillus_sp._MD-5
ASB59822.1,Bacillus_sp._MD-5
QGX64664.1,Bacillus_sp._ms-22
QGX65371.1,Bacillus_sp._ms-22
QGX63942.1,Bacillus_sp._ms-22
QGX66020.1,Bacillus_sp._ms-22
QGX65362.1,Bacillus_sp._ms-22
QGX66829.1,Bacillus_sp._ms-22
QHA91805.1,Bacillus_sp._N1-1
QHA90397.1,Bacillus_sp._N1-1
QHA90155.1,Bacillus_sp._N1-1
QHA94375.1,Bacillus_sp._N1-1
QGM29123.1,Bacillus_sp._N3536
QGM31962.1,Bacillus_sp._N3536
QGM30716.1,Bacillus_sp._N3536
QGM31492.1,Bacillus_sp._N3536
QGM29052.1,Bacillus_sp._N3536
UNK36439.1,Bacillus_sp._N5-665_N5/665
UNK35268.1,Bacillus_sp._N5-665_N5/665
UNK33299.1,Bacillus_sp._N5-665_N5/665
UNK35498.1,Bacillus_sp._N5-665_N5/665
UNK33959.1,Bacillus_sp._N5-665_N5/665
UNK33539.1,Bacillus_sp._N5-665_N5/665
UNK31960.1,Bacillus_sp._N5-665_N5/665
UNK34275.1,Bacillus_sp._N5-665_N5/665
UNK36194.1,Bacillus_sp._N5-665_N5/665
UNK31949.1,Bacillus_sp._N5-665_N5/665
UNK32097.1,Bacillus_sp._N5-665_N5/665
UNK32061.1,Bacillus_sp._N5-665_N5/665
UNK30793.1,Bacillus_sp._N5-665_N5/665
QWT21709.1,Bacillus_sp._NP157
QWT21794.1,Bacillus_sp._NP157
QWU45774.1,Bacillus_sp._NP247
QWU47704.1,Bacillus_sp._NP247
QWU46180.1,Bacillus_sp._NP247
QWU46408.1,Bacillus_sp._NP247
QWU43433.1,Bacillus_sp._NP247
QWU43179.1,Bacillus_sp._NP247
QWU44750.1,Bacillus_sp._NP247
QWU45612.1,Bacillus_sp._NP247
QWU44762.1,Bacillus_sp._NP247
QHZ55097.1,Bacillus_sp._NSP2.1
QHZ56297.1,Bacillus_sp._NSP2.1
QHZ56146.1,Bacillus_sp._NSP2.1
QHZ58901.1,Bacillus_sp._NSP2.1
QHZ55126.1,Bacillus_sp._NSP2.1
QHZ57250.1,Bacillus_sp._NSP2.1
QHZ48258.1,Bacillus_sp._NSP9.1
QHZ48427.1,Bacillus_sp._NSP9.1
QHZ48888.1,Bacillus_sp._NSP9.1
QHZ46849.1,Bacillus_sp._NSP9.1
QHZ47467.1,Bacillus_sp._NSP9.1
BAQ08722.1,Bacillus_sp._OxB-1
BAQ11703.1,Bacillus_sp._OxB-1
BAQ09944.1,Bacillus_sp._OxB-1
BAQ11987.1,Bacillus_sp._OxB-1
QNG58234.1,Bacillus_sp._PAMC26568
QNG58730.1,Bacillus_sp._PAMC26568
QNG61763.1,Bacillus_sp._PAMC26568
QRY38138.1,Bacillus_sp._PDNC022
QRY37079.1,Bacillus_sp._PDNC022
QRY37799.1,Bacillus_sp._PDNC022
QRY37789.1,Bacillus_sp._PDNC022
UPL47031.1,Bacillus_sp._PGP15
UPL47027.1,Bacillus_sp._PGP15
UPL44858.1,Bacillus_sp._PGP15
UPL44181.1,Bacillus_sp._PGP15
UPL42828.1,Bacillus_sp._PGP15
UPL44605.1,Bacillus_sp._PGP15
UPL47198.1,Bacillus_sp._PGP15
UPL46056.1,Bacillus_sp._PGP15
UBF33828.1,Bacillus_sp._PM8313
QIZ43078.1,Bacillus_sp._RZ2MS9
QIZ41989.1,Bacillus_sp._RZ2MS9
QIZ45324.1,Bacillus_sp._RZ2MS9
QCJ41503.1,Bacillus_sp._S3
QCJ40593.1,Bacillus_sp._S3
QCJ42078.1,Bacillus_sp._S3
QCJ45078.1,Bacillus_sp._S3
QCJ45364.1,Bacillus_sp._S3
QCJ43789.1,Bacillus_sp._S3
QCJ45054.1,Bacillus_sp._S3
QCJ45306.1,Bacillus_sp._S3
QHT45209.1,Bacillus_sp._SB49
QHT45774.1,Bacillus_sp._SB49
QHT46703.1,Bacillus_sp._SB49
UBR28821.1,Bacillus_sp._SD-4
UBR33087.1,Bacillus_sp._SD-4
QSF97030.1,Bacillus_sp._SUBG0010
QFT87889.1,Bacillus_sp._THAF10
QFT88139.1,Bacillus_sp._THAF10
QFT87230.1,Bacillus_sp._THAF10
QQP82414.1,Bacillus_sp._TK-2
QQP77607.1,Bacillus_sp._TK-2
QQP81295.1,Bacillus_sp._TK-2
QTC42454.1,Bacillus_sp._V3
QTC41868.1,Bacillus_sp._V3
QTC41309.1,Bacillus_sp._V3
AIZ60556.1,Bacillus_sp._WP8
AIZ59448.1,Bacillus_sp._WP8
AIZ60899.1,Bacillus_sp._WP8
AIZ61593.1,Bacillus_sp._WP8
AIM16720.1,Bacillus_sp._X1(2014)
AIM17029.1,Bacillus_sp._X1(2014)
AIM17177.1,Bacillus_sp._X1(2014)
AIM17716.1,Bacillus_sp._X1(2014)
AVX09806.1,Bacillus_sp._Y-01
AVX07738.1,Bacillus_sp._Y-01
AVX09750.1,Bacillus_sp._Y-01
AVX06389.1,Bacillus_sp._Y-01
AYA78128.1,Bacillus_sp._Y1
AYA75464.1,Bacillus_sp._Y1
AYA74602.1,Bacillus_sp._Y1
AYA74151.1,Bacillus_sp._Y1
UQC66237.1,Bacillus_sp._ZHX3
UQC65995.1,Bacillus_sp._ZHX3
UOB82046.1,Bacillus_sp._ZJS3
UOB78803.1,Bacillus_sp._ZJS3
UOB77545.1,Bacillus_sp._ZJS3
UOB77382.1,Bacillus_sp._ZJS3
UOB77210.1,Bacillus_sp._ZJS3
UOB80707.1,Bacillus_sp._ZJS3
UOB80910.1,Bacillus_sp._ZJS3
UOB76756.1,Bacillus_sp._ZJS3
QXG62247.1,Bacillus_spizizenii_DN
AJD34891.1,Bacillus_spizizenii_NRS_231
AJD35490.1,Bacillus_spizizenii_NRS_231
AJD35643.1,Bacillus_spizizenii_NRS_231
AJD35874.1,Bacillus_spizizenii_NRS_231
AJD36340.1,Bacillus_spizizenii_NRS_231
AXC51830.1,Bacillus_spizizenii_SW83
QGH95008.1,Bacillus_subtilis_73
QGH99943.1,Bacillus_subtilis_75
QIR19107.1,Bacillus_subtilis_AMR1
QAR60215.1,Bacillus_subtilis_ATCC_11774
QAR60979.1,Bacillus_subtilis_ATCC_11774
AIW36828.1,Bacillus_subtilis_ATCC_19217
AIW36126.1,Bacillus_subtilis_ATCC_19217
AUS13887.1,Bacillus_subtilis_BJ3-2
ADV95949.1,Bacillus_subtilis_BSn5
ARV44171.1,Bacillus_subtilis_CW14
ARV45333.1,Bacillus_subtilis_CW14
ARV45660.1,Bacillus_subtilis_CW14
QBJ67718.1,Bacillus_subtilis_HDZK-BYSB7
QBJ69221.1,Bacillus_subtilis_HDZK-BYSB7
QBJ66369.1,Bacillus_subtilis_HDZK-BYSB7
QBJ69450.1,Bacillus_subtilis_HDZK-BYSB7
QBJ67599.1,Bacillus_subtilis_HDZK-BYSB7
AOA54311.1,Bacillus_subtilis_HJ0-6
AKD34359.1,Bacillus_subtilis_HJ5
AKD33926.1,Bacillus_subtilis_HJ5
AKD34604.1,Bacillus_subtilis_HJ5
QFY83984.1,Bacillus_subtilis_HMNig-2
QFY84224.1,Bacillus_subtilis_HMNig-2
QFY87132.1,Bacillus_subtilis_HMNig-2
QKJ77043.1,Bacillus_subtilis_JCL16
QKS04462.1,Bacillus_subtilis_KKD1
QGI07451.1,Bacillus_subtilis_MB8_B1
QCK10819.1,Bacillus_subtilis_MBI_600
QFY81542.1,Bacillus_subtilis_MENO2
QFY81302.1,Bacillus_subtilis_MENO2
APH67094.1,Bacillus_subtilis_MJ01
APH68568.1,Bacillus_subtilis_MJ01
APH67443.1,Bacillus_subtilis_MJ01
APH67703.1,Bacillus_subtilis_MJ01
APH68094.1,Bacillus_subtilis_MJ01
APH67861.1,Bacillus_subtilis_MJ01
QGI34327.1,Bacillus_subtilis_P5_B2
AWM20876.1,Bacillus_subtilis_QB61
AFQ56715.1,Bacillus_subtilis_QB928
QJC14742.1,Bacillus_subtilis_RI4914
QJC16061.1,Bacillus_subtilis_RI4914
QJC15416.1,Bacillus_subtilis_RI4914
QHQ81780.1,Bacillus_subtilis_RS10
QCY75153.1,Bacillus_subtilis_SEM-9
AIX07442.1,Bacillus_subtilis_SG6
AIX06967.1,Bacillus_subtilis_SG6
QHM07612.1,Bacillus_subtilis_SRCM102749
QHM06974.1,Bacillus_subtilis_SRCM102749
QHM16323.1,Bacillus_subtilis_SRCM102751
QHJ94503.1,Bacillus_subtilis_SRCM102753
QHJ94026.1,Bacillus_subtilis_SRCM102753
QHJ98990.1,Bacillus_subtilis_SRCM102754
QHJ98255.1,Bacillus_subtilis_SRCM102754
QHM17223.1,Bacillus_subtilis_SRCM102756
QHM17908.1,Bacillus_subtilis_SRCM102756
QAW07510.1,Bacillus_subtilis_SRCM103581
QAW33043.1,Bacillus_subtilis_SRCM103612
QAW53985.1,Bacillus_subtilis_SRCM103637
QAV83323.1,Bacillus_subtilis_SRCM103689
QAV82731.1,Bacillus_subtilis_SRCM103689
QAV95362.1,Bacillus_subtilis_SRCM103696
QAW19200.1,Bacillus_subtilis_SRCM103835
QAS19741.1,Bacillus_subtilis_SRCM104008
BAI83605.2,Bacillus_subtilis_subsp._natto_BEST195
AEP84929.1,Bacillus_subtilis_subsp._spizizenii_TU-B-10
AEP85462.1,Bacillus_subtilis_subsp._spizizenii_TU-B-10
AEP86163.1,Bacillus_subtilis_subsp._spizizenii_TU-B-10
ALS83290.1,Bacillus_subtilis_subsp._subtilis_BSD-2
AYK66734.1,Bacillus_subtilis_subsp._subtilis_PJ-7
AYK67208.1,Bacillus_subtilis_subsp._subtilis_PJ-7
AYK67656.1,Bacillus_subtilis_subsp._subtilis_PJ-7
AYK66183.1,Bacillus_subtilis_subsp._subtilis_PJ-7
ARV98711.1,Bacillus_subtilis_subsp._subtilis_SRCM101444
AGI28062.1,Bacillus_subtilis_subsp._subtilis_str._BAB-1
AEP89226.1,Bacillus_subtilis_subsp._subtilis_str._RO-NN-1
AEP90065.1,Bacillus_subtilis_subsp._subtilis_str._RO-NN-1
AEP90330.1,Bacillus_subtilis_subsp._subtilis_str._RO-NN-1
AEP89888.1,Bacillus_subtilis_subsp._subtilis_str._RO-NN-1
AEP89609.1,Bacillus_subtilis_subsp._subtilis_str._RO-NN-1
AEP90822.1,Bacillus_subtilis_subsp._subtilis_str._RO-NN-1
AKI91404.1,Bacillus_subtilis_UD1022
AKI91652.1,Bacillus_subtilis_UD1022
QIW79882.1,Bacillus_tequilensis_EA-CB0015
QIW78526.1,Bacillus_tequilensis_EA-CB0015
QIW79446.1,Bacillus_tequilensis_EA-CB0015
QIW79218.1,Bacillus_tequilensis_EA-CB0015
QIW79059.1,Bacillus_tequilensis_EA-CB0015
AJI31901.1,Bacillus_thuringiensis_97-27
AJI35632.1,Bacillus_thuringiensis_97-27
AJI35974.1,Bacillus_thuringiensis_97-27
UEL15110.1,Bacillus_thuringiensis_ABTS-1857
UEL19309.1,Bacillus_thuringiensis_ABTS-1857
UEL19794.1,Bacillus_thuringiensis_ABTS-1857
ARP61019.1,Bacillus_thuringiensis_ATCC_10792
AST02229.1,Bacillus_thuringiensis_ATCC_10792
UJP58582.1,Bacillus_thuringiensis_B13
UJP58343.1,Bacillus_thuringiensis_B13
UJP62203.1,Bacillus_thuringiensis_B13
ARZ65224.1,Bacillus_thuringiensis_BM-BT15426
ARZ63497.1,Bacillus_thuringiensis_BM-BT15426
ARZ62010.1,Bacillus_thuringiensis_BM-BT15426
UEL01580.1,Bacillus_thuringiensis_BMP144
AOM11784.1,Bacillus_thuringiensis_Bt18247
AOM12038.1,Bacillus_thuringiensis_Bt18247
AOM10627.1,Bacillus_thuringiensis_Bt18247
AMR03935.1,Bacillus_thuringiensis_Bt185
AMR02379.1,Bacillus_thuringiensis_Bt185
AMR05603.1,Bacillus_thuringiensis_Bt185
AMR05773.1,Bacillus_thuringiensis_Bt185
AFV19176.1,Bacillus_thuringiensis_Bt407
QFQ25881.1,Bacillus_thuringiensis_BT62
QFQ27168.1,Bacillus_thuringiensis_BT62
QFQ27329.1,Bacillus_thuringiensis_BT62
QFQ23827.1,Bacillus_thuringiensis_BT62
QFQ26918.1,Bacillus_thuringiensis_BT62
AZR80725.1,Bacillus_thuringiensis_C15
AZR77958.1,Bacillus_thuringiensis_C15
AZR78229.1,Bacillus_thuringiensis_C15
AZR76815.1,Bacillus_thuringiensis_C15
ALQ70700.1,Bacillus_thuringiensis_CTC
ALQ69382.1,Bacillus_thuringiensis_CTC
ALQ69003.1,Bacillus_thuringiensis_CTC
ALQ71081.1,Bacillus_thuringiensis_CTC
ALQ66251.1,Bacillus_thuringiensis_CTC
ALQ67640.1,Bacillus_thuringiensis_CTC
ALQ66004.1,Bacillus_thuringiensis_CTC
ALQ68537.1,Bacillus_thuringiensis_CTC
ALQ67501.1,Bacillus_thuringiensis_CTC
ALQ67651.1,Bacillus_thuringiensis_CTC
QKQ42866.1,Bacillus_thuringiensis_FDAARGOS_791
QKH27675.1,Bacillus_thuringiensis_FDAARGOS_795
QWS45916.1,Bacillus_thuringiensis_GR007
QWS43642.1,Bacillus_thuringiensis_GR007
QWS43443.1,Bacillus_thuringiensis_GR007
QPW51416.1,Bacillus_thuringiensis_H3
QPW49080.1,Bacillus_thuringiensis_H3
