seqname,tax_id
VFA44231.1,Chryseobacterium_indologenes_3012STDY6981895
QBA22710.1,Chryseobacterium_indologenes_StR_01
AZB01876.1,Chryseobacterium_joostei_DSM_16927
AZB03088.1,Chryseobacterium_lactis_G0197
AZA92744.1,Chryseobacterium_nakagawai_G0041
UWX62627.1,Chryseobacterium_oranimense_33-M-3
UOE36930.1,Chryseobacterium_oryzae
ASW74340.1,Chryseobacterium_piperi_ATCC_BAA-1782
QBO59007.1,Chryseobacterium_salivictor_NBC_122
QXU49154.1,Chryseobacterium_sp._D764
AZA79767.1,Chryseobacterium_sp._G0186
UTX48388.1,Chryseobacterium_sp._MA9
UKB85165.1,Chryseobacterium_sp._MEBOG06
UKB78445.1,Chryseobacterium_sp._MEBOG07
QIY84591.1,Chryseobacterium_sp._NEB161
QWT87854.1,Chryseobacterium_sp._PCH239
BAP30428.1,Chryseobacterium_sp._StRB126
ASK32261.1,Chryseobacterium_sp._T16E-39
UMQ41774.1,Chryseobacterium_sp._Y16C
QWA39965.1,Chryseobacterium_sp._ZHDP1
AYB35299.1,Chryseolinea_soli_KIS68-18
AYB30997.1,Chryseolinea_soli_KIS68-18
AYB34798.1,Chryseolinea_soli_KIS68-18
AAY83996.1,Chrysodeixis_chalcites_nucleopolyhedrovirus
AGE61774.1,Chrysodeixis_chalcites_nucleopolyhedrovirus_TF1
CAD0199621.1,Chrysodeixis_includens
CAH0604647.1,Chrysodeixis_includens
CAD0194110.1,Chrysodeixis_includens
CAH0596349.1,Chrysodeixis_includens
CAH0596488.1,Chrysodeixis_includens
CAH0599782.1,Chrysodeixis_includens
CAD0201142.1,Chrysodeixis_includens
CAH0578987.1,Chrysodeixis_includens
AOL56500.1,Chrysodeixis_includens_nucleopolyhedrovirus
AOL57208.1,Chrysodeixis_includens_nucleopolyhedrovirus
AOL57067.1,Chrysodeixis_includens_nucleopolyhedrovirus
AOL56642.1,Chrysodeixis_includens_nucleopolyhedrovirus
QED40587.1,Chrysodeixis_includens_nucleopolyhedrovirus
ACP18829.1,Chrysomela_tremulae
ARA90549.1,Chrysomya_megacephala
ARA90539.1,Chrysomya_megacephala
ARA90546.1,Chrysomya_megacephala
ARA90550.1,Chrysomya_megacephala
ARA90545.1,Chrysomya_megacephala
ARA90547.1,Chrysomya_megacephala
ARA90551.1,Chrysomya_megacephala
ARA90540.1,Chrysomya_megacephala
ARA90544.1,Chrysomya_megacephala
ARA90543.1,Chrysomya_megacephala
ARA90537.1,Chrysomya_megacephala
ARA90554.1,Chrysomya_megacephala
ARA90534.1,Chrysomya_megacephala
ARA90536.1,Chrysomya_megacephala
ARA90555.1,Chrysomya_megacephala
CCW34157.1,Chthonomonas_calidirosea_T49
AII99856.1,Cicer_arietinum
AII99857.1,Cicer_arietinum
UXW93700.1,Cinnamomum_aromaticum
BAF74591.1,Ciona_intestinalis
QCU77654.1,Citricoccus_sp._SGAir0253
QZA38328.1,Citrobacter_amalonaticus_C3H
QPB34139.1,Citrobacter_amalonaticus_CA71
AMG94376.1,Citrobacter_amalonaticus_FDAARGOS_122
BCU48351.1,Citrobacter_amalonaticus_JCM_1661
AKE58689.1,Citrobacter_amalonaticus_Y19
AKE58387.1,Citrobacter_amalonaticus_Y19
QBM23038.1,Citrobacter_arsenatis_LY-1
QYO49511.1,Citrobacter_braakii_DY2019
QYO51062.1,Citrobacter_braakii_DY2019
ARC39682.1,Citrobacter_braakii_FDAARGOS_253
ASE45453.1,Citrobacter_braakii_FDAARGOS_290
ASE44341.1,Citrobacter_braakii_FDAARGOS_290
ASE43898.1,Citrobacter_braakii_FDAARGOS_290
WAD32350.1,Citrobacter_braakii_LBA3
QGG14950.1,Citrobacter_braakii_MiY-A
AST79672.1,Citrobacter_farmeri_AUSMDU00008141
QLD36906.1,Citrobacter_freundii_111
QGJ49591.1,Citrobacter_freundii_154
QHX03743.1,Citrobacter_freundii_62
ASG44884.1,Citrobacter_freundii_705SK3
ATX93593.1,Citrobacter_freundii_AR_0021
APR33137.1,Citrobacter_freundii_BD
AHY12982.1,Citrobacter_freundii_CFNIH1
AHY10422.1,Citrobacter_freundii_CFNIH1
AHY13466.1,Citrobacter_freundii_CFNIH1
AHY10773.1,Citrobacter_freundii_CFNIH1
QPO97647.1,Citrobacter_freundii_Cfr-13
QJT76176.1,Citrobacter_freundii_CitB
ATX03394.1,Citrobacter_freundii_CRCB-101
AYY51389.1,Citrobacter_freundii_FDAARGOS_549
AYL75188.1,Citrobacter_freundii_HM38
QNM16678.1,Citrobacter_freundii_MGH279
ALD75532.1,Citrobacter_freundii_P10159
BBV29310.1,Citrobacter_freundii_STW0522-01
BBV32409.1,Citrobacter_freundii_STW0522-01
BBV31216.1,Citrobacter_freundii_STW0522-01
BBV29191.1,Citrobacter_freundii_STW0522-01
BBV30728.1,Citrobacter_freundii_STW0522-01
CDZ83922.1,Citrobacter_koseri
AYL61248.1,Citrobacter_pasteurii_UMH17
UKK86761.1,Citrobacter_portucalensis_56322CZ
UJB76050.1,Citrobacter_portucalensis_BY9F36
QGS12486.1,Citrobacter_portucalensis_FDAARGOS_738
BBW12294.1,Citrobacter_portucalensis_STN0717-27
QBY30749.1,Citrobacter_rodentium_DBS100
QBY27881.1,Citrobacter_rodentium_DBS100
QBY29955.1,Citrobacter_rodentium_DBS100
QBY31272.1,Citrobacter_rodentium_DBS100
QBY32096.1,Citrobacter_rodentium_DBS100
QBY30748.1,Citrobacter_rodentium_DBS100
CBG91178.1,Citrobacter_rodentium_ICC168
CBG91179.1,Citrobacter_rodentium_ICC168
CBG91354.1,Citrobacter_rodentium_ICC168
QUC28640.1,Citrobacter_sedlakii_3347089II
QUC28368.1,Citrobacter_sedlakii_3347089II
QLK37950.1,Citrobacter_sp._172116965
QLK40320.1,Citrobacter_sp._172116965
AWS97253.1,Citrobacter_sp._CRE-46_AR_0156
AWS95180.1,Citrobacter_sp._CRE-46_AR_0156
AWS95296.1,Citrobacter_sp._CRE-46_AR_0156
AMH14274.1,Citrobacter_sp._FDAARGOS_156
QMK64779.1,Citrobacter_sp._RHB21-C01
QMI04970.1,Citrobacter_sp._RHB25-C09
QMI04711.1,Citrobacter_sp._RHB25-C09
QMD54776.1,Citrobacter_sp._RHB35-C21
QMD06862.1,Citrobacter_sp._RHB36-C18
QMD08492.1,Citrobacter_sp._RHB36-C18
QLZ41126.1,Citrobacter_sp._RHBSTW-00127
QLZ43485.1,Citrobacter_sp._RHBSTW-00127
QLX39682.1,Citrobacter_sp._RHBSTW-00229
QLX37901.1,Citrobacter_sp._RHBSTW-00229
QLW43298.1,Citrobacter_sp._RHBSTW-00524
QLV68987.1,Citrobacter_sp._RHBSTW-00570
QLV70586.1,Citrobacter_sp._RHBSTW-00570
QLY03646.1,Citrobacter_sp._RHBSTW-00599
QLU53300.1,Citrobacter_sp._RHBSTW-00696
QLS65615.1,Citrobacter_sp._RHBSTW-00881
QLS55316.1,Citrobacter_sp._RHBSTW-00887
QLS56987.1,Citrobacter_sp._RHBSTW-00887
QLR16154.1,Citrobacter_sp._RHBSTW-01044
UTD19256.1,Citrobacter_sp._SX206
QKE20624.1,Citrobacter_sp._TSA-1
UQX57478.1,Citrobacter_sp._XT1-2-2_XT1_2_2
UQX59764.1,Citrobacter_sp._XT1-2-2_XT1_2_2
UQX60038.1,Citrobacter_sp._XT1-2-2_XT1_2_2
QFS72142.1,Citrobacter_telavivensis_NMI7904_11
ATF49785.1,Citrobacter_werkmanii_FDAARGOS_364
QET65052.1,Citrobacter_werkmanii_FDAARGOS_616
QET66652.1,Citrobacter_werkmanii_FDAARGOS_616
QET68291.1,Citrobacter_werkmanii_FDAARGOS_616
UBX43023.1,Citrobacter_werkmanii_LHC5-1
AYL67930.1,Citrobacter_werkmanii_UMH18
UUX52629.1,Citrobacter_youngae_CF10
AWV27233.1,Citrobacter_youngae_L6
ABF47402.1,Clanis_bilineata_nucleopolyhedrosis_virus
AJW77833.1,Clavibacter_michiganensis_subsp._insidiosus_R1-1
CCE74059.1,Clavibacter_michiganensis_subsp._nebraskensis_NCPPB_2581
QFZ25245.1,Clavispora_lusitaniae_P1
ANZ45907.1,Cloacibacillus_porcorum_CL-84
QUF60511.1,Clonostachys_byssicola
QUF60513.1,Clonostachys_chloroleuca
QUF60512.1,Clonostachys_rhizophaga
QUF60510.1,Clonostachys_rosea
ABD48218.1,Clonostachys_rosea
ABG02418.1,Clonostachys_rosea
ABV57861.1,Clonostachys_rosea_CGMCC_0806
QUF60514.1,Clonostachys_solani
ADU24591.1,Clostera_anachoreta_granulovirus_Hubei
AGQ20268.1,Clostera_anastomosis_granulovirus
BCI61558.1,Clostridia_bacterium_12CBH8
UOX56532.1,Clostridia_bacterium_UC5.1-1D4_VE303-05
UOX60554.1,Clostridia_bacterium_UC5.1-1D4_VE303-05
QRN86896.1,Clostridia_bacterium_zrk5
UUM13373.1,Clostridiaceae_bacterium_HFYG-1003
QUO23554.1,Clostridiaceae_bacterium_Marseille-Q4143
CAB1246914.1,Clostridiales_bacterium
QTE75743.1,Clostridiales_bacterium_FE2010
QOX62104.1,Clostridiales_bacterium_MT110
QOX62103.1,Clostridiales_bacterium_MT110
QOX64831.1,Clostridiales_bacterium_MT110
QOX63466.1,Clostridiales_bacterium_MT110
QOX65796.1,Clostridiales_bacterium_MT110
QOX63056.1,Clostridiales_bacterium_MT110
QOX63112.1,Clostridiales_bacterium_MT110
QUA53259.1,Clostridiales_bacterium_WTE2008
QTE68039.1,Clostridiales_bacterium_XBB3002
CDS86862.1,Clostridioides_difficile
AYD06543.1,Clostridioides_difficile_020474
QQY75743.1,Clostridioides_difficile_2016
AXU27459.1,Clostridioides_difficile_DSM_102859
AXB62530.1,Clostridioides_difficile_DSM_27638
QQY45022.1,Clostridioides_difficile_M120
AXL65683.1,Clostridioides_difficile_R1
ALP05711.1,Clostridioides_difficile_Z31
UDN57186.1,Clostridioides_sp._ES-S-0010-02
UDN55899.1,Clostridioides_sp._ES-S-0054-01
UDN52443.1,Clostridioides_sp._ES-S-0107-01
AKL94020.1,Clostridium_aceticum_DSM_1496
AAK80693.1,Clostridium_acetobutylicum_ATCC_824
AAK79523.1,Clostridium_acetobutylicum_ATCC_824
UWO77088.1,Clostridium_asparagiforme_DSM_15981
UWO79282.1,Clostridium_asparagiforme_DSM_15981
URZ00427.1,Clostridium_aurantibutyricum_DSM_793
URZ04657.1,Clostridium_aurantibutyricum_DSM_793
URZ03970.1,Clostridium_aurantibutyricum_DSM_793
AGY74301.1,Clostridium_autoethanogenum_DSM_10061
AGY78197.1,Clostridium_autoethanogenum_DSM_10061
AQM61083.1,Clostridium_baratii_CDC51267
AQM59350.1,Clostridium_baratii_CDC51267
AQM58757.1,Clostridium_baratii_CDC51267
AQM59229.1,Clostridium_baratii_CDC51267
AIY83497.1,Clostridium_baratii_str._Sullivan
AIY83966.1,Clostridium_baratii_str._Sullivan
AIY82874.1,Clostridium_baratii_str._Sullivan
AIU02375.1,Clostridium_beijerinckii_ATCC_35702_SA-1
AQS05579.1,Clostridium_beijerinckii_BAS/B3/I/124
AQS05576.1,Clostridium_beijerinckii_BAS/B3/I/124
QUF76834.1,Clostridium_beijerinckii_CBEI
UYZ38874.1,Clostridium_beijerinckii_CloBei18h
UYZ38033.1,Clostridium_beijerinckii_CloBei18h
UYZ38028.1,Clostridium_beijerinckii_CloBei18h
CUU48457.1,Clostridium_beijerinckii_DSM_6423
QUN33200.1,Clostridium_beijerinckii_DSM_791
QUN37844.1,Clostridium_beijerinckii_DSM_791
QUN33196.1,Clostridium_beijerinckii_DSM_791
AJG99219.1,Clostridium_beijerinckii_NCIMB_14988
AJG99222.1,Clostridium_beijerinckii_NCIMB_14988
ALB45969.1,Clostridium_beijerinckii_NRRL_B-598
ALB45474.2,Clostridium_beijerinckii_NRRL_B-598
ALB45474.3,Clostridium_beijerinckii_NRRL_B-598
ALB48707.1,Clostridium_beijerinckii_NRRL_B-598
CDM68271.1,Clostridium_bornimense_M2/40
CDM67853.1,Clostridium_bornimense_M2/40
CDM67794.1,Clostridium_bornimense_M2/40
CDM68537.1,Clostridium_bornimense_M2/40
CDM67794.2,Clostridium_bornimense_M2/40
BAQ12784.1,Clostridium_botulinum_111
BAQ14448.1,Clostridium_botulinum_111
BAQ13103.1,Clostridium_botulinum_111
BAQ13211.1,Clostridium_botulinum_111
APQ70465.1,Clostridium_botulinum_1169
APQ68717.1,Clostridium_botulinum_1169
AIY81784.1,Clostridium_botulinum_202F
AIY80860.1,Clostridium_botulinum_202F
QPW57244.1,Clostridium_botulinum_3859/11
ABS33689.1,Clostridium_botulinum_A_str._ATCC_19397
ABS35736.1,Clostridium_botulinum_A_str._ATCC_19397
ACA54313.1,Clostridium_botulinum_A3_str._Loch_Maree
ACA56537.1,Clostridium_botulinum_A3_str._Loch_Maree
ACA56584.1,Clostridium_botulinum_A3_str._Loch_Maree
ACA55280.1,Clostridium_botulinum_A3_str._Loch_Maree
AUN02678.1,Clostridium_botulinum_A634
AUN02798.1,Clostridium_botulinum_A634
AUN00078.1,Clostridium_botulinum_AM1051
AUM96615.1,Clostridium_botulinum_AM1195
AUM94626.1,Clostridium_botulinum_AM1195
AUM95553.1,Clostridium_botulinum_AM1195
AUM95100.1,Clostridium_botulinum_AM1195
APQ76971.1,Clostridium_botulinum_AM282
ACD22852.1,Clostridium_botulinum_B_str._Eklund_17B_(NRP)
ACD22615.1,Clostridium_botulinum_B_str._Eklund_17B_(NRP)
CDH89544.1,Clostridium_botulinum_B_str._Eklund_17B_(NRP)
ACA43750.1,Clostridium_botulinum_B1_str._Okra
ACA45983.1,Clostridium_botulinum_B1_str._Okra
ACA46052.1,Clostridium_botulinum_B1_str._Okra
ACA46835.1,Clostridium_botulinum_B1_str._Okra
AUN11819.1,Clostridium_botulinum_B305
AUN10040.1,Clostridium_botulinum_B305
AUN09705.1,Clostridium_botulinum_B305
AUN24868.1,Clostridium_botulinum_B515
AUM86902.1,Clostridium_botulinum_B742
ACQ53211.1,Clostridium_botulinum_Ba4_str._657
AEB75367.1,Clostridium_botulinum_BKT015925
AUN17293.1,Clostridium_botulinum_BrDura
APH16592.1,Clostridium_botulinum_CDC_1632
APH14850.1,Clostridium_botulinum_CDC_1632
APH16355.1,Clostridium_botulinum_CDC_1632
APH19484.1,Clostridium_botulinum_CDC_53174
APH20797.1,Clostridium_botulinum_CDC_53174
APH17689.1,Clostridium_botulinum_CDC_53174
APF25589.1,Clostridium_botulinum_CDC_67071
APF27276.1,Clostridium_botulinum_CDC_67071
APF25540.1,Clostridium_botulinum_CDC_67071
APC84197.1,Clostridium_botulinum_CDC_67190
APC85019.1,Clostridium_botulinum_CDC_67190
APC79595.1,Clostridium_botulinum_CDC_69094
APU59633.1,Clostridium_botulinum_CDC_69096
AWB31394.1,Clostridium_botulinum_CFSAN064329
ADF98560.1,Clostridium_botulinum_F_str._230613
ADG00492.1,Clostridium_botulinum_F_str._230613
APQ74716.1,Clostridium_botulinum_F1425
APQ97748.1,Clostridium_botulinum_F160
APQ96214.1,Clostridium_botulinum_F160
APQ97653.1,Clostridium_botulinum_F160
CBZ02974.1,Clostridium_botulinum_H04402_065
CBZ04716.1,Clostridium_botulinum_H04402_065
CBZ03097.1,Clostridium_botulinum_H04402_065
QRI52736.1,Clostridium_botulinum_IBCA10-7060
QRI54327.1,Clostridium_botulinum_IBCA10-7060
QRI54768.1,Clostridium_botulinum_IBCA10-7060
AVQ44923.1,Clostridium_botulinum_MAP_5
AVQ44517.1,Clostridium_botulinum_MAP_5
AVQ47081.1,Clostridium_botulinum_MAP_5
AVP60029.1,Clostridium_botulinum_MFBjulcb1
AVP61351.1,Clostridium_botulinum_MFBjulcb1
AVP59645.1,Clostridium_botulinum_MFBjulcb1
AVP65115.1,Clostridium_botulinum_Mfbjulcb5
AVP64727.1,Clostridium_botulinum_Mfbjulcb5
AVQ43798.1,Clostridium_botulinum_Mfbjulcb6
AVQ41005.1,Clostridium_botulinum_Mfbjulcb6
AVQ42118.1,Clostridium_botulinum_Mfbjulcb6
AVQ42768.1,Clostridium_botulinum_Mfbjulcb6
BDB02666.1,Clostridium_botulinum_Osaka2020
QPW52651.1,Clostridium_botulinum_Stockholm
UZP02589.1,Clostridium_botulinum_ZJK-3
QGU95872.1,Clostridium_bovifaecis_BXX
QUF85156.1,Clostridium_butyricum_CBUT
AKN30360.1,Clostridium_carboxidivorans_P7
AKN31997.1,Clostridium_carboxidivorans_P7
AKN31814.1,Clostridium_carboxidivorans_P7
CDZ24826.1,Clostridium_cellulosi
BAV13159.1,Clostridium_cellulovorans
ADL50908.1,Clostridium_cellulovorans_743B
ADL53625.1,Clostridium_cellulovorans_743B
CBK78586.1,Clostridium_cf._saccharolyticum_K10
CBK77461.1,Clostridium_cf._saccharolyticum_K10
SNV74630.1,Clostridium_cochlearium_NCTC13027
QES74417.1,Clostridium_diolis_DSM_15410
AWI06417.1,Clostridium_drakei_SL1
AWI04908.1,Clostridium_drakei_SL1
AWI06221.1,Clostridium_drakei_SL1
APC38872.1,Clostridium_estertheticum_subsp._estertheticum_DSM_8809
URZ18604.1,Clostridium_felsineum_DSM_794
URZ16500.1,Clostridium_felsineum_DSM_794
URZ15240.1,Clostridium_felsineum_DSM_794
AYD40140.1,Clostridium_fermenticellae_JN500901
AOY76825.1,Clostridium_formicaceticum_ATCC_27076
AOY75889.1,Clostridium_formicaceticum_ATCC_27076
AOY77760.1,Clostridium_formicaceticum_ATCC_27076
QSW21515.1,Clostridium_gasigenes_CGAS001
QSW19024.1,Clostridium_gasigenes_CGAS001
BDF06507.1,Clostridium_hylemonae_CE91-St63
BDF05244.1,Clostridium_hylemonae_CE91-St63
QEK19554.1,Clostridium_hylemonae_DSM_15053
QEK18230.1,Clostridium_hylemonae_DSM_15053
UZQ50667.1,Clostridium_kluyveri_BJN0002
EDK33046.1,Clostridium_kluyveri_DSM_555
BAH05959.1,Clostridium_kluyveri_NBRC_12016
ADK14938.1,Clostridium_ljungdahlii_DSM_13528
ADK15862.1,Clostridium_ljungdahlii_DSM_13528
QAA33654.1,Clostridium_manihotivorum_CT4
AYF53430.1,Clostridium_novyi_150557
ABK60508.1,Clostridium_novyi_NT
BAA34922.1,Clostridium_paraputrificum_M-21
BAD12045.1,Clostridium_paraputrificum_M-21
BAA23796.1,Clostridium_paraputrificum_M-21
AGK99433.1,Clostridium_pasteurianum_BC1
AGK99419.1,Clostridium_pasteurianum_BC1
AJA49956.1,Clostridium_pasteurianum_DSM_525_=_ATCC_6013
QIN91089.1,Clostridium_perfringens_2016TE7641_69
QIN91090.1,Clostridium_perfringens_2016TE7641_69
UYX11825.1,Clostridium_perfringens_AD4700001
AEJ34192.1,Clostridium_perfringens_CP4
URZ09176.1,Clostridium_roseum_DSM_6424
AQS01897.1,Clostridium_saccharobutylicum_BAS/B3/SW/136
ADL05833.1,Clostridium_saccharolyticum_WM1
ADL02970.1,Clostridium_saccharolyticum_WM1
ADL04027.1,Clostridium_saccharolyticum_WM1
ADL06657.1,Clostridium_saccharolyticum_WM1
ADL03429.1,Clostridium_saccharolyticum_WM1
ADL03618.1,Clostridium_saccharolyticum_WM1
ADL06658.1,Clostridium_saccharolyticum_WM1
AKA67337.1,Clostridium_scatologenes_ATCC_25775
AKA72454.1,Clostridium_scatologenes_ATCC_25775
AKA68880.1,Clostridium_scatologenes_ATCC_25775
QBF75423.1,Clostridium_scindens_ATCC_35704
QBF73663.1,Clostridium_scindens_ATCC_35704
BDF18371.1,Clostridium_scindens_CE91-St59
BDF20107.1,Clostridium_scindens_CE91-St60
BCZ32055.1,Clostridium_scindens_G10
BCZ30272.1,Clostridium_scindens_G10
QYX28648.1,Clostridium_scindens_Q4
QYX28959.1,Clostridium_scindens_Q4
QXE18058.1,Clostridium_sp._001
QXE21073.1,Clostridium_sp._001
AZV57676.1,Clostridium_sp._AWRP
AZV56931.1,Clostridium_sp._AWRP
AEY66103.1,Clostridium_sp._BNL1100
AEY67120.1,Clostridium_sp._BNL1100
AEY65930.1,Clostridium_sp._BNL1100
AEY67763.1,Clostridium_sp._BNL1100
UVE42669.1,Clostridium_sp._CM027
UVE42727.1,Clostridium_sp._CM027
UVE40115.1,Clostridium_sp._CM027
UVE39664.1,Clostridium_sp._CM027
UVE42316.1,Clostridium_sp._CM027
QOR35439.1,Clostridium_sp._deep_sea
QAT39936.1,Clostridium_sp._JN-9
AMQ96044.1,Clostridium_sp._MF28
AVK46917.1,Clostridium_sp._MF28
AVK46914.1,Clostridium_sp._MF28
BAK46827.1,Clostridium_sp._SY8519
SET91583.1,Clostridium_sphenoides_JCM_1415_ATCC_19403
SEU00635.1,Clostridium_sphenoides_JCM_1415_ATCC_19403
SET62659.1,Clostridium_sphenoides_JCM_1415_ATCC_19403
SET68115.1,Clostridium_sphenoides_JCM_1415_ATCC_19403
SET56373.1,Clostridium_sphenoides_JCM_1415_ATCC_19403
SEU04925.1,Clostridium_sphenoides_JCM_1415_ATCC_19403
QDY33512.1,Clostridium_sporogenes_AM553
QDY31536.1,Clostridium_sporogenes_AM553
QDY32003.1,Clostridium_sporogenes_AM553
AKJ90786.1,Clostridium_sporogenes_DSM_795
BDF22658.1,Clostridium_symbiosum_CE91-St65
BDF22506.1,Clostridium_symbiosum_CE91-St65
BDF22585.1,Clostridium_symbiosum_CE91-St65
AOR24494.1,Clostridium_taeniosporum_1/k
CDI49264.1,Clostridium_tetani_12124569
AAO35753.1,Clostridium_tetani_E88_MASSACHUSETTS
AND84480.1,Clostridium_tyrobutyricum_KCTC_5387
SHD76869.1,Clostridium_ultunense_Esp
AJG44543.1,Cnaphalocrocis_medinalis
AII78788.1,Cnaphalocrocis_medinalis
AJG44545.1,Cnaphalocrocis_medinalis
AJG44542.1,Cnaphalocrocis_medinalis
AAA92642.1,Coccidioides_posadasii
AAR18253.1,Coccidioides_posadasii
AAA92643.1,Coccidioides_posadasii
AAA96515.1,Coccidioides_posadasii
AAR18252.1,Coccidioides_posadasii
ACT90641.1,Coccidioides_posadasii
AAP80452.1,Coccidioides_posadasii
QVM13519.1,Coccidioides_posadasii_str._Silveira
QVM13509.1,Coccidioides_posadasii_str._Silveira
BDA42061.1,Coccomyxa_sp._Obi
BBI34996.1,Cohnella_abietis_HS21
BBI32249.1,Cohnella_abietis_HS21
BBI35245.1,Cohnella_abietis_HS21
QMV43275.1,Cohnella_cholangitidis_1605-214
QMV39977.1,Cohnella_cholangitidis_1605-214
QMV43524.1,Cohnella_cholangitidis_1605-214
QJD87251.1,Cohnella_herbarum_MFER-1
QJD87639.1,Cohnella_herbarum_MFER-1
QJD88162.1,Cohnella_herbarum_MFER-1
QJD83158.1,Cohnella_herbarum_MFER-1
AYQ72407.1,Cohnella_sp._18JY8-7
AYQ75412.1,Cohnella_sp._18JY8-7
AYQ75183.1,Cohnella_sp._18JY8-7
AYQ74331.1,Cohnella_sp._18JY8-7
AYQ72217.1,Cohnella_sp._18JY8-7
QTH43697.1,Cohnella_sp._LGH
QTH44190.1,Cohnella_sp._LGH
QTH40561.1,Cohnella_sp._LGH
QTH46681.1,Cohnella_sp._LGH
QTH44282.1,Cohnella_sp._LGH
QTH43347.1,Cohnella_sp._LGH
QTH40196.1,Cohnella_sp._LGH
AZQ19388.1,Coleophora_laricella
UQC79326.1,Colletotrichum_lupini_IMI_504893
UQC80925.1,Colletotrichum_lupini_IMI_504893
UQC85777.1,Colletotrichum_lupini_IMI_504893
UQC78235.1,Colletotrichum_lupini_IMI_504893
UQC77193.1,Colletotrichum_lupini_IMI_504893
UQC81261.1,Colletotrichum_lupini_IMI_504893
UQC82109.1,Colletotrichum_lupini_IMI_504893
UQC88944.1,Colletotrichum_lupini_IMI_504893
UQC75374.1,Colletotrichum_lupini_IMI_504893
UQC83220.1,Colletotrichum_lupini_IMI_504893
UQC79648.1,Colletotrichum_lupini_IMI_504893
UQC79223.1,Colletotrichum_lupini_IMI_504893
UQC85767.1,Colletotrichum_lupini_IMI_504893
UQC87240.1,Colletotrichum_lupini_IMI_504893
UQC73940.1,Colletotrichum_lupini_IMI_504893
UQC88509.1,Colletotrichum_lupini_IMI_504893
UQC79899.1,Colletotrichum_lupini_IMI_504893
UQC75004.1,Colletotrichum_lupini_IMI_504893
UQC88543.1,Colletotrichum_lupini_IMI_504893
AIY40744.1,Collimonas_arenae_Cal35
AMO99281.1,Collimonas_arenae_Ter10
AMP09185.1,Collimonas_arenae_Ter282
ACF93784.1,Collimonas_fungivorans_Ter331
AMO96349.1,Collimonas_fungivorans_Ter6
AMP13880.1,Collimonas_pratensis_Ter291
AMP03930.1,Collimonas_pratensis_Ter91
AUE24251.1,Colobus_guereza
ALO33398.1,Colwellia_sp._MT41
ALO33396.1,Colwellia_sp._MT41
AGC59911.1,Comamonas_sp._J9
ADB49807.1,Conexibacter_woesei_DSM_14684
AAG00504.1,Coniothyrium_minitans_CM-2
ASM94206.1,Conogethes_punctiferalis_CQ
ASM94207.1,Conogethes_punctiferalis_CQ
AFD19009.1,Coprinellus_congregatus
CAQ51152.1,Coprinellus_congregatus_A1_=_CC16
BCI61687.1,Coprobacter_secundus_subsp._similis_2CBH44
BCI62990.1,Coprobacter_secundus_subsp._similis_2CBH44
CBK80304.1,Coprococcus_catus_GD/7
UWP14177.1,Coprococcus_comes_ATCC_27758
QRT51337.1,Coprococcus_comes_FDAARGOS_1339
AHB39935.1,Coptotermes_formosanus
QAT84982.1,Corallococcus_coralloides_B035
QAT87787.1,Corallococcus_coralloides_B035
QAT86983.1,Corallococcus_coralloides_B035
QAT87103.1,Corallococcus_coralloides_B035
QAT82734.1,Corallococcus_coralloides_B035
AFE08338.1,Corallococcus_coralloides_DSM_2259
AFE08339.1,Corallococcus_coralloides_DSM_2259
AFE08340.1,Corallococcus_coralloides_DSM_2259
AFE08342.1,Corallococcus_coralloides_DSM_2259
AFE08337.1,Corallococcus_coralloides_DSM_2259
ATB46655.1,Corallococcus_macrosporus_DSM_14697
ATB46158.1,Corallococcus_macrosporus_DSM_14697
ATB45671.1,Corallococcus_macrosporus_DSM_14697
ATB47275.1,Corallococcus_macrosporus_DSM_14697
QDJ94336.1,Cordyceps_cicadae
QDJ94325.1,Cordyceps_cicadae
QDJ94335.1,Cordyceps_cicadae
QDJ94321.1,Cordyceps_cicadae
QDJ94334.1,Cordyceps_cicadae
QDJ94326.1,Cordyceps_cicadae
QDJ94327.1,Cordyceps_cicadae
AFW90080.1,Cordyceps_confragosa_43H
AFR13053.1,Cordyceps_confragosa_V3450
AFR13054.1,Cordyceps_confragosa_Vl6063
AFR13052.1,Cordyceps_confragosa_Vp28
AIU45788.1,Cordyceps_farinosa_HNE-3
ABD64606.1,Cordyceps_farinosa_RCEF685
ACP40175.1,Cordyceps_fumosorosea
AGG09185.1,Cordyceps_fumosorosea
ALG03244.1,Cordyceps_fumosorosea_PF01-N4
ADR77504.1,Cordyceps_fumosorosea_RCEF3304
AAZ83728.1,Cordyceps_javanica
ATY61215.1,Cordyceps_militaris_ATCC_34164
ATY63066.1,Cordyceps_militaris_ATCC_34164
ATY65223.1,Cordyceps_militaris_ATCC_34164
ATY64693.1,Cordyceps_militaris_ATCC_34164
ATY66444.1,Cordyceps_militaris_ATCC_34164
ATY61069.1,Cordyceps_militaris_ATCC_34164
ATY64774.1,Cordyceps_militaris_ATCC_34164
ATY59093.1,Cordyceps_militaris_ATCC_34164
ATY61851.1,Cordyceps_militaris_ATCC_34164
ATY65637.1,Cordyceps_militaris_ATCC_34164
ATY61718.1,Cordyceps_militaris_ATCC_34164
ATY60504.1,Cordyceps_militaris_ATCC_34164
ATY59023.1,Cordyceps_militaris_ATCC_34164
ATY59188.1,Cordyceps_militaris_ATCC_34164
ATY67226.1,Cordyceps_militaris_ATCC_34164
