seqname,tax_id
UAN30787.1,Enterobacter_sp._JBIWA005
UAN30845.1,Enterobacter_sp._JBIWA005
QNK06461.1,Enterobacter_sp._JUb54_RIT712
QNK07923.1,Enterobacter_sp._JUb54_RIT712
QNK07443.1,Enterobacter_sp._JUb54_RIT712
QNK06131.1,Enterobacter_sp._JUb54_RIT712
QNK05906.1,Enterobacter_sp._JUb54_RIT712
AZV06756.1,Enterobacter_sp._N18-03635
AGN85230.1,Enterobacter_sp._R4-368
AGN85684.1,Enterobacter_sp._R4-368
AGN87101.1,Enterobacter_sp._R4-368
QMM53808.1,Enterobacter_sp._RHB15-C17
QMM55091.1,Enterobacter_sp._RHB15-C17
QMM51539.1,Enterobacter_sp._RHB15-C17
QMM51726.1,Enterobacter_sp._RHB15-C17
QMR76783.1,Enterobacter_sp._RHBSTW-00175
QMR78894.1,Enterobacter_sp._RHBSTW-00175
QMR74728.1,Enterobacter_sp._RHBSTW-00175
QMR76588.1,Enterobacter_sp._RHBSTW-00175
QLW25020.1,Enterobacter_sp._RHBSTW-00422
QLR41944.1,Enterobacter_sp._RHBSTW-00994
QLR41747.1,Enterobacter_sp._RHBSTW-00994
QLR45593.1,Enterobacter_sp._RHBSTW-00994
QLR44222.1,Enterobacter_sp._RHBSTW-00994
QIR21486.1,Enterobacter_sp._SES19
USX29931.1,Enterobacter_sp._Z1
UAW07007.1,Enterobacteria_phage_AH67C600_Q5
AGZ17817.1,Enterobacteria_phage_IME_EC2
AAQ07509.1,Enterobacteria_phage_P7
AMR59891.1,Enterobacteria_phage_SEGD1
AII27837.1,Enterobacteria_phage_Sf101
AGM10742.1,Enterobacteria_phage_T3
CAC86304.1,Enterobacteria_phage_T3_LURIA
AYD82955.1,Enterobacteria_phage_vB_EcoP_IME390
QIH62365.1,Enterobacteriaceae_bacterium_A-F18
QIH62280.1,Enterobacteriaceae_bacterium_A-F18
AJR00430.1,Enterobacteriaceae_bacterium_bta3-1
AJR01733.1,Enterobacteriaceae_bacterium_bta3-1
AJQ99495.1,Enterobacteriaceae_bacterium_bta3-1
AJR00698.1,Enterobacteriaceae_bacterium_bta3-1
AUV00128.1,Enterobacteriaceae_bacterium_ENNIH1
AUV02498.1,Enterobacteriaceae_bacterium_ENNIH1
AUV02715.1,Enterobacteriaceae_bacterium_ENNIH1
AUV10661.1,Enterobacteriaceae_bacterium_ENNIH2
QLK60187.1,Enterobacteriaceae_bacterium_Kacie_13
QLK62280.1,Enterobacteriaceae_bacterium_Kacie_13
QLK60082.1,Enterobacteriaceae_bacterium_Kacie_13
QLK59840.1,Enterobacteriaceae_bacterium_Kacie_13
AWB61986.1,Enterobacteriaceae_bacterium_S05
AWB62592.1,Enterobacteriaceae_bacterium_S05
AWB64820.1,Enterobacteriaceae_bacterium_S05
AWB64056.1,Enterobacteriaceae_bacterium_S05
AWB63566.1,Enterobacteriaceae_bacterium_S05
AGB79780.1,Enterobacteriaceae_bacterium_strain_FGI_57
AGB76786.1,Enterobacteriaceae_bacterium_strain_FGI_57
AGB77140.1,Enterobacteriaceae_bacterium_strain_FGI_57
AGB79575.1,Enterobacteriaceae_bacterium_strain_FGI_57
ASN93631.1,Enterocloster_bolteae_ATCC_BAA-613
ASN98457.1,Enterocloster_bolteae_ATCC_BAA-613
QJU22949.1,Enterocloster_bolteae_CBBP-2
QJU20662.1,Enterocloster_bolteae_CBBP-2
UOX69025.1,Enterocloster_bolteae_VE303-01
UOX68328.1,Enterocloster_bolteae_VE303-01
QIX93574.1,Enterocloster_clostridioformis_FDAARGOS_739
QQR03788.1,Enterocloster_clostridioformis_YL32
QQR01447.1,Enterocloster_clostridioformis_YL32
QQR01985.1,Enterocloster_clostridioformis_YL32
QQR02632.1,Enterocloster_clostridioformis_YL32
QQQ98512.1,Enterocloster_clostridioformis_YL32
APB62549.1,Enterococcus_avium_19081
QCQ14961.1,Enterococcus_avium_352
QCQ12506.1,Enterococcus_avium_352
QCQ13722.1,Enterococcus_avium_352
AYQ26380.1,Enterococcus_avium_FDAARGOS_184
BBM18541.1,Enterococcus_avium_G-15
BBM18327.1,Enterococcus_avium_G-15
UBL09892.1,Enterococcus_casseliflavus_DY31
AYJ46662.1,Enterococcus_casseliflavus_EC-369
QGN30713.1,Enterococcus_casseliflavus_EC291
QGN29534.1,Enterococcus_casseliflavus_EC291
QGN29184.1,Enterococcus_casseliflavus_EC291
QGN29955.1,Enterococcus_casseliflavus_EC291
QOG31972.1,Enterococcus_casseliflavus_EGM182
ASV96307.1,Enterococcus_durans_BDGP3
ASV96636.1,Enterococcus_durans_BDGP3
ASV96557.1,Enterococcus_durans_BDGP3
QPQ27204.1,Enterococcus_durans_KCTC_13289
QPQ26075.1,Enterococcus_durans_KCTC_13289
QPQ26849.1,Enterococcus_durans_KCTC_13289
UQR06110.1,Enterococcus_durans_S8-3
UQR05201.1,Enterococcus_durans_S8-3
QED60667.1,Enterococcus_durans_VREdu
QED60925.1,Enterococcus_durans_VREdu
BAH02316.1,Enterococcus_faecalis
AWH58957.1,Enterococcus_faecalis
QCJ36138.1,Enterococcus_faecalis_110
QKR90302.1,Enterococcus_faecalis_111540027-2
QWW15778.1,Enterococcus_faecalis_1207/14
QWW18520.1,Enterococcus_faecalis_1207/14
QWW18103.1,Enterococcus_faecalis_1207/14
ARO46201.1,Enterococcus_faecalis_3
AAQ16265.1,Enterococcus_faecalis_BM4518
QCX14521.1,Enterococcus_faecalis_C25
QCX17630.1,Enterococcus_faecalis_C54
QCX17282.1,Enterococcus_faecalis_C54
AKU62183.1,Enterococcus_faecalis_CK135
AFO44830.1,Enterococcus_faecalis_D32
AHI40605.1,Enterococcus_faecalis_DENG1
QZT50898.1,Enterococcus_faecalis_E006
QZK93199.1,Enterococcus_faecalis_E006-TC
QJS01580.1,Enterococcus_faecalis_E508
UER76179.1,Enterococcus_faecalis_E509
UER78186.1,Enterococcus_faecalis_E512-TC1
BBD26466.1,Enterococcus_faecalis_KUB3006
BBD24791.1,Enterococcus_faecalis_KUB3006
QHU25768.1,Enterococcus_faecalis_M17/0149
UER66604.1,Enterococcus_faecalis_R5
QGI55814.1,Enterococcus_faecalis_R712
ARV02510.1,Enterococcus_faecalis_sorialis
ARQ19165.1,Enterococcus_faecalis_Transconjugant_T4
AAR59971.1,Enterococcus_faecalis_V583
AAQ46586.1,Enterococcus_faecium
AAQ44664.1,Enterococcus_faecium
AVJ43422.1,Enterococcus_faecium_13-009
AVJ42681.1,Enterococcus_faecium_13-009
ATU30146.1,Enterococcus_faecium_16-346
ALZ51546.1,Enterococcus_faecium_6E6
ALZ53287.1,Enterococcus_faecium_6E6
ALZ51516.1,Enterococcus_faecium_6E6
QMX49349.1,Enterococcus_faecium_A15023
QSQ00763.1,Enterococcus_faecium_AUSMDU00011555
AWX47345.1,Enterococcus_faecium_BM4105-RF
ABC48891.1,Enterococcus_faecium_C68
QAA19435.1,Enterococcus_faecium_CBA7134
QEN51966.1,Enterococcus_faecium_DMEA02
QDA38003.1,Enterococcus_faecium_F17E0263
QQV81699.1,Enterococcus_faecium_fac90
AYA35467.1,Enterococcus_faecium_HY07
CVH54027.1,Enterococcus_faecium_isolate_EFE11651
BCI56794.1,Enterococcus_faecium_JH5687
AUC72453.1,Enterococcus_faecium_LS170308
AGE29988.1,Enterococcus_faecium_NRRL_B-2354
QUM65159.1,Enterococcus_faecium_PR05720-3
QOG26406.1,Enterococcus_gallinarum_EGM181
ATF73797.1,Enterococcus_gallinarum_FDAARGOS_375
AXG37920.1,Enterococcus_gilvus_CR1
AXG38499.1,Enterococcus_gilvus_CR1
AXG38035.1,Enterococcus_gilvus_CR1
QKX72497.1,Enterococcus_hirae_13152
QKX70108.1,Enterococcus_hirae_708
AFM69111.1,Enterococcus_hirae_ATCC_9790
QEO73325.1,Enterococcus_hirae_fas4
QQY21310.1,Enterococcus_hirae_FDAARGOS_1123
ASV82958.1,Enterococcus_hirae_FDAARGOS_234
UQN38157.1,Enterococcus_hirae_GDIAS-5
QNG06690.1,Enterococcus_hirae_HDC14-2
AND73743.1,Enterococcus_hirae_R17
BDG69702.1,Enterococcus_innesii_DB-1
BDG67870.1,Enterococcus_innesii_DB-1
UBX37566.1,Enterococcus_lactis_DH9003
UBX38227.1,Enterococcus_lactis_DH9003
BBM16153.1,Enterococcus_mundtii_15-1A
BBM14706.1,Enterococcus_mundtii_15-1A
AUB54395.1,Enterococcus_mundtii_DSM_4838
UBM06401.1,Enterococcus_mundtii_P6
UBM05207.1,Enterococcus_mundtii_P6
QCJ56296.1,Enterococcus_mundtii_Pe103
AZP94041.1,Enterococcus_mundtii_Pe161
AZP92760.1,Enterococcus_mundtii_Pe161
BAO08406.1,Enterococcus_mundtii_QU_25_QU25
BAO06851.1,Enterococcus_mundtii_QU_25_QU25
QVW54426.1,Enterococcus_phage_113
CAA9992853.1,Enterococcus_phage_163
CAD7757435.1,Enterococcus_phage_Aramis
QYW06713.1,Enterococcus_phage_Bp29
AKG94463.1,Enterococcus_phage_Ec-ZZ2
QJT70319.1,Enterococcus_phage_EFA-2
QOI58166.1,Enterococcus_phage_EFA1
AFO10811.1,Enterococcus_phage_EfaCPT1
UIE13752.1,Enterococcus_phage_EFap02
QOV05866.1,Enterococcus_phage_EFGrKN
QNL29460.1,Enterococcus_phage_iF6
AHB79848.1,Enterococcus_phage_IME-EF4
AIA65083.1,Enterococcus_phage_IME-EFm1
ALF02006.1,Enterococcus_phage_IME-EFm5
AHB79799.1,Enterococcus_phage_IME_EF3
AWD92337.1,Enterococcus_phage_LY0322
AWY03210.1,Enterococcus_phage_LY0323
QVW27924.1,Enterococcus_phage_MDA2
QHJ73517.1,Enterococcus_phage_PBEF129
QPW37215.1,Enterococcus_phage_PBEF129
QEP29451.1,Enterococcus_phage_PEf771
QEL53356.1,Enterococcus_phage_phiNASRA1
UMO76511.1,Enterococcus_phage_phiSHEF10
UMO76611.1,Enterococcus_phage_phiSHEF11
UMO76677.1,Enterococcus_phage_phiSHEF13
UMO76844.1,Enterococcus_phage_phiSHEF16
ASZ75710.1,Enterococcus_phage_phiSHEF5
AUR80854.1,Enterococcus_phage_PMBT2
CAD7757623.1,Enterococcus_phage_Porthos
ANT40993.1,Enterococcus_phage_SANTOR1
QYW02413.1,Enterococcus_phage_Sigurd
UVD43028.1,Enterococcus_phage_TJE1
UVD43238.1,Enterococcus_phage_TJE2
QLF85387.1,Enterococcus_phage_vB_EfaS-271
BCU01273.1,Enterococcus_phage_vB_EfaS-SRH2
AWH15285.1,Enterococcus_phage_vB_EfaS_AL2
QBZ69956.1,Enterococcus_phage_vB_EfaS_Ef5.2
QBZ70244.1,Enterococcus_phage_vB_EfaS_Ef5.3
QBZ69823.1,Enterococcus_phage_vB_EfaS_Ef5.4
ALO80883.1,Enterococcus_phage_vB_EfaS_IME196
AXC33914.1,Enterococcus_phage_vB_EfaS_LM99
QAX97250.1,Enterococcus_phage_vB_EfaS_Max
QNL31342.1,Enterococcus_phage_vB_EFaS_TV54
UUW40469.1,Enterococcus_phage_vB_Efm_LG62
QUR34582.1,Enterococcus_phage_vb_GEC_Ef_S_9
UNZ10495.1,Enterococcus_phage_vB_OCPT_Bill
UQT00473.1,Enterococcus_phage_vB_OCPT_Bob
UQT00666.1,Enterococcus_phage_vB_OCPT_CCS1
UQT01250.1,Enterococcus_phage_vB_OCPT_CCS4
ALS01059.1,Enterococcus_silesiacus_LMG_23085
AUJ87373.1,Enterococcus_sp._CR-Ec1
QCT92056.1,Enterococcus_sp._M190262
ASZ07424.1,Enterococcus_thailandicus_a523
QNT79445.1,Entomobacter_blattae_G55GP
QNT77858.1,Entomobacter_blattae_G55GP
QNT78111.1,Entomobacter_blattae_G55GP
QNT78090.1,Entomobacter_blattae_G55GP
QNT78724.1,Entomobacter_blattae_G55GP
AZS50155.1,Entomomonas_moraniae_QZS01
AZS51759.1,Entomomonas_moraniae_QZS01
AZS51625.1,Entomomonas_moraniae_QZS01
QQP85488.1,Entomomonas_sp._F2A
QQP85875.1,Entomomonas_sp._F2A
QQP86712.1,Entomomonas_sp._F2A
AXF84503.1,Ephemeroptericola_cinctiostellae_F02
AXF86429.1,Ephemeroptericola_cinctiostellae_F02
AXF85456.1,Ephemeroptericola_cinctiostellae_F02
AXF85964.1,Ephemeroptericola_cinctiostellae_F02
QHC00058.1,Epidermidibacterium_keratini_EPI-7
UQB69202.1,Epilithonimonas_zeae_ZM18
AWI09196.1,Ereboglobus_luteus_Ho45
UDJ98985.1,Erwinia_amylovora_1-2
UDJ98772.1,Erwinia_amylovora_1-2
UDK00454.1,Erwinia_amylovora_1-2
UER93111.1,Erwinia_amylovora_1-2
CBJ45308.1,Erwinia_amylovora_ATCC_49946
CBX79432.1,Erwinia_amylovora_ATCC_BAA-2158
CBA22072.1,Erwinia_amylovora_CFBP1430
CAX58184.1,Erwinia_billingiae_Eb661
CAX59245.1,Erwinia_billingiae_Eb661
CAX60932.1,Erwinia_billingiae_Eb661
CAX61213.1,Erwinia_billingiae_Eb661
CAX58377.1,Erwinia_billingiae_Eb661
QEW32659.1,Erwinia_billingiae_TH88
QEW33636.1,Erwinia_billingiae_TH88
QEW34308.1,Erwinia_billingiae_TH88
UCB30231.1,Erwinia_gerundensis_AR
UCB30003.1,Erwinia_gerundensis_AR
UCB31343.1,Erwinia_gerundensis_AR
UCB32191.1,Erwinia_gerundensis_AR
UCB32017.1,Erwinia_gerundensis_AR
CUU24932.1,Erwinia_gerundensis_EM595
CUU23073.1,Erwinia_gerundensis_EM595
CUU22894.1,Erwinia_gerundensis_EM595
AXU93997.1,Erwinia_persicina_B64
AXU97720.1,Erwinia_persicina_B64
AXU96274.1,Erwinia_persicina_B64
AXU96454.1,Erwinia_persicina_B64
QZQ49448.1,Erwinia_persicina_Cp2
QZA70812.1,Erwinia_phage_AH06
QBP07640.1,Erwinia_phage_Derbicus
AHI60179.1,Erwinia_phage_Ea35-70
AWN08646.1,Erwinia_phage_Faunus
AGY36940.1,Erwinia_phage_FE44
UCR74933.1,Erwinia_phage_Fifi44
AFQ96704.1,Erwinia_phage_GR-2012
ANZ49890.1,Erwinia_phage_Machina
AXF51455.1,Erwinia_phage_Pavtok
QVW56119.1,Erwinia_phage_pEa_SNUABM_10
QXO09649.1,Erwinia_phage_pEa_SNUABM_11
QXO09694.1,Erwinia_phage_pEa_SNUABM_11
QQV88367.1,Erwinia_phage_pEa_SNUABM_27
QVW55234.1,Erwinia_phage_pEa_SNUABM_29
QXO09935.1,Erwinia_phage_pEa_SNUABM_38
QVW54977.1,Erwinia_phage_pEa_SNUABM_4
QVW55020.1,Erwinia_phage_pEa_SNUABM_4
QVW55570.1,Erwinia_phage_pEa_SNUABM_42
QXO10907.1,Erwinia_phage_pEa_SNUABM_54
QVW56392.1,Erwinia_phage_pEa_SNUABM_6
QVW55700.1,Erwinia_phage_pEa_SNUABM_9
QVW55744.1,Erwinia_phage_pEa_SNUABM_9
AEY69616.1,Erwinia_phage_PEp14
QOC57611.1,Erwinia_phage_pEp_SNUABM_03
QOC57666.1,Erwinia_phage_pEp_SNUABM_04
QEQ94709.1,Erwinia_phage_pEp_SNUABM_09
AEJ81452.1,Erwinia_phage_vB_EamM-Y2
ANZ48274.1,Erwinia_phage_vB_EamM_Asesino
AUG85817.1,Erwinia_phage_vB_EamM_Bosolaphorus
ANZ48503.1,Erwinia_phage_vB_EamM_Caitlin
ANZ48546.1,Erwinia_phage_vB_EamM_Caitlin
ANZ48781.1,Erwinia_phage_vB_EamM_ChrisDB
ANZ48824.1,Erwinia_phage_vB_EamM_ChrisDB
ANH52127.1,Erwinia_phage_vB_EamM_Deimos-Minion
ASU03811.1,Erwinia_phage_vB_EamM_Joad
ANZ49575.1,Erwinia_phage_vB_EamM_Kwan
ANZ49617.1,Erwinia_phage_vB_EamM_Kwan
ANZ50411.1,Erwinia_phage_vB_EamM_Phobos
ASU03566.1,Erwinia_phage_vB_EamM_RisingSun
ANZ50645.1,Erwinia_phage_vB_EamM_Stratton
ANZ50686.1,Erwinia_phage_vB_EamM_Stratton
QEG13823.1,Erwinia_phage_vB_EamM_TropicalSun
AEJ81509.1,Erwinia_phage_vB_EamP-L1
AXF51348.1,Erwinia_phage_Wellington
CAY73456.1,Erwinia_pyrifoliae_DSM_12163
CAY73086.1,Erwinia_pyrifoliae_DSM_12163
CAY75380.1,Erwinia_pyrifoliae_DSM_12163
CAY75620.1,Erwinia_pyrifoliae_DSM_12163
CAX54458.1,Erwinia_pyrifoliae_Ep1/96
CAX56543.1,Erwinia_pyrifoliae_Ep1/96
CAX56780.1,Erwinia_pyrifoliae_Ep1/96
AUX71819.1,Erwinia_pyrifoliae_EpK1/15
AUX74447.1,Erwinia_pyrifoliae_EpK1/15
ACY01283.1,Erwinia_pyrifoliae_WT3
UDQ81064.1,Erwinia_rhapontici_BY21311
UDQ79651.1,Erwinia_rhapontici_BY21311
UDQ79224.1,Erwinia_rhapontici_BY21311
UDQ79443.1,Erwinia_rhapontici_BY21311
BCQ33499.1,Erwinia_rhapontici_MAFF_311153
BCQ36591.1,Erwinia_rhapontici_MAFF_311153
QUG77201.1,Erwinia_sp._E602
QUG74736.1,Erwinia_sp._E602
QUG76996.1,Erwinia_sp._E602
QUG75968.1,Erwinia_sp._E602
QUG74409.1,Erwinia_sp._E602
ADP10099.1,Erwinia_sp._Ejp617
ADP09755.1,Erwinia_sp._Ejp617
ADP11418.1,Erwinia_sp._Ejp617
QGU86633.1,Erwinia_sp._J780
QGU88996.1,Erwinia_sp._J780
QGU86363.1,Erwinia_sp._J780
QGU88803.1,Erwinia_sp._J780
CAO95736.1,Erwinia_tasmaniensis_Et1/99
CAO96052.1,Erwinia_tasmaniensis_Et1/99
CAO97684.1,Erwinia_tasmaniensis_Et1/99
CAO97894.1,Erwinia_tasmaniensis_Et1/99
UIA97641.1,Erwinia_tracheiphila_BHKY
UIA96216.1,Erwinia_tracheiphila_BHKY
UIA97335.1,Erwinia_tracheiphila_BHKY
UIA95873.1,Erwinia_tracheiphila_BHKY
UIA95512.1,Erwinia_tracheiphila_BHKY
AXF77541.1,Erwinia_tracheiphila_MDcuke
AXF76884.1,Erwinia_tracheiphila_MDcuke
AXF77311.1,Erwinia_tracheiphila_MDcuke
QKJ86322.1,Erwiniaceae_bacterium_PD-1
QKJ85951.1,Erwiniaceae_bacterium_PD-1
QKJ86828.1,Erwiniaceae_bacterium_PD-1
QKJ85757.1,Erwiniaceae_bacterium_PD-1
QKJ88012.1,Erwiniaceae_bacterium_PD-1
QKJ88584.1,Erwiniaceae_bacterium_PD-1
QKJ88250.1,Erwiniaceae_bacterium_PD-1
QQV07015.1,Erysipelatoclostridium_ramosum_FDAARGOS_1105
QQV06441.1,Erysipelatoclostridium_ramosum_FDAARGOS_1105
QQV05521.1,Erysipelatoclostridium_ramosum_FDAARGOS_1105
QQY26153.1,Erysipelatoclostridium_ramosum_FDAARGOS_1106
QSI24716.1,Erysipelotrichaceae_bacterium_66202529
UTY39466.1,Erysipelotrichaceae_bacterium_LH1062
UTY39090.1,Erysipelotrichaceae_bacterium_LH1062
AXK41121.1,Erythrobacter_aureus_YH-07
AXK43590.1,Erythrobacter_aureus_YH-07
AXK43189.1,Erythrobacter_aureus_YH-07
AXK42867.1,Erythrobacter_aureus_YH-07
AXK44130.1,Erythrobacter_aureus_YH-07
AOL23379.1,Erythrobacter_litoralis_DSM_8509
AOL22882.1,Erythrobacter_litoralis_DSM_8509
AOL23229.1,Erythrobacter_litoralis_DSM_8509
ABC62734.1,Erythrobacter_litoralis_HTCC2594
ABC62894.1,Erythrobacter_litoralis_HTCC2594
ABC63480.1,Erythrobacter_litoralis_HTCC2594
ABC63645.1,Erythrobacter_litoralis_HTCC2594
ABC65015.1,Erythrobacter_litoralis_HTCC2594
QKG72779.1,Erythrobacter_mangrovi_EB310
QKG71706.1,Erythrobacter_mangrovi_EB310
QKG71247.1,Erythrobacter_mangrovi_EB310
ANK11782.1,Erythrobacter_neustonensis_DSM_9434
ANK13692.1,Erythrobacter_neustonensis_DSM_9434
ANK14375.1,Erythrobacter_neustonensis_DSM_9434
QIQ85471.1,Erythrobacter_sp.
QIQ88071.1,Erythrobacter_sp.
QIQ88091.1,Erythrobacter_sp.
QIQ86476.1,Erythrobacter_sp.
QIQ87158.1,Erythrobacter_sp.
QWC56312.1,Erythrobacter_sp._3-20A1M
QWC55876.1,Erythrobacter_sp._3-20A1M
QWC55758.1,Erythrobacter_sp._3-20A1M
QPL39894.1,Erythrobacter_sp._A30-3
QPL39010.1,Erythrobacter_sp._A30-3
QPL41284.1,Erythrobacter_sp._A30-3
QPL38588.1,Erythrobacter_sp._A30-3
SDS04040.1,Erythrobacter_sp._HL-111
SDS13495.1,Erythrobacter_sp._HL-111
SDS33032.1,Erythrobacter_sp._HL-111
QUL39083.1,Erythrobacter_sp._JK5
QUL38582.1,Erythrobacter_sp._JK5
QUL39291.1,Erythrobacter_sp._JK5
AWW75082.1,Erythrobacter_sp._KY5
AWW74916.1,Erythrobacter_sp._KY5
AWW73534.1,Erythrobacter_sp._KY5
UNG23546.1,Erythrobacter_sp._LQ02-29
UNG21493.1,Erythrobacter_sp._LQ02-29
UAB77289.1,Erythrobacter_sp._SCSIO_43205
UAB79793.1,Erythrobacter_sp._SCSIO_43205
UAB79195.1,Erythrobacter_sp._SCSIO_43205
UAB79033.1,Erythrobacter_sp._SCSIO_43205
UAB77980.1,Erythrobacter_sp._SCSIO_43205
UAB77099.1,Erythrobacter_sp._SCSIO_43205
UAB78715.1,Erythrobacter_sp._SCSIO_43205
UIP08139.1,Erythrobacter_sp._SDW2
UIP06228.1,Erythrobacter_sp._SDW2
UIP05631.1,Erythrobacter_sp._SDW2
QFT78047.1,Erythrobacter_sp._THAF29
QFT78206.1,Erythrobacter_sp._THAF29
QFT77489.1,Erythrobacter_sp._THAF29
QFT78602.1,Erythrobacter_sp._THAF29
UUL47063.1,Escherichia_albertii_104_2_TS_A
UUL45072.1,Escherichia_albertii_104_2_TS_A
UUL48032.1,Escherichia_albertii_104_2_TS_A
UUL45274.1,Escherichia_albertii_104_2_TS_A
UUL40965.1,Escherichia_albertii_105_1_LWG_A
UUL35039.1,Escherichia_albertii_112_1_EW_A
UUL26068.1,Escherichia_albertii_133_1_GWG_A
UUL19967.1,Escherichia_albertii_147_1_TBG_A
UUL18213.1,Escherichia_albertii_147_1_TBG_A
BAT40279.1,Escherichia_albertii_CB9786
BAT40723.1,Escherichia_albertii_CB9786
BAT44587.1,Escherichia_albertii_EC06-170
AHE60885.1,Escherichia_albertii_KF1
QTA14230.1,Escherichia_albertii_RM10507
QTA05268.1,Escherichia_albertii_RM10705
QTA09272.1,Escherichia_albertii_RM10705
QTA04957.1,Escherichia_albertii_RM15112
QTA24723.1,Escherichia_albertii_RM9973
QST66789.1,Escherichia_albertii_Sample_166
QST47835.1,Escherichia_albertii_Sample_168
QST47917.1,Escherichia_albertii_Sample_168
SMB23475.1,Escherichia_coli
SMB24682.1,Escherichia_coli
SMB25441.1,Escherichia_coli
SMB34694.1,Escherichia_coli
AUV51019.1,Escherichia_coli
AWY89829.1,Escherichia_coli
AWY91829.1,Escherichia_coli
QBR56461.1,Escherichia_coli_04-00955
CBG35995.1,Escherichia_coli_042
ANO90804.1,Escherichia_coli_06-00048
ANO90329.1,Escherichia_coli_06-00048
ANO88995.1,Escherichia_coli_06-00048
ANP10491.1,Escherichia_coli_08-00022
ANP19784.1,Escherichia_coli_09-00049
ANP21277.1,Escherichia_coli_09-00049
QBR65978.1,Escherichia_coli_103
QBR66228.1,Escherichia_coli_103
AWH69865.1,Escherichia_coli_104
QCN77770.1,Escherichia_coli_105
AXQ86534.1,Escherichia_coli_1107
AWF75251.1,Escherichia_coli_1108
ATC11780.1,Escherichia_coli_1190
ATC11129.1,Escherichia_coli_1190
ATC05374.1,Escherichia_coli_127
AJF59409.1,Escherichia_coli_1303
ARA01561.1,Escherichia_coli_13E0780
QDN18415.1,Escherichia_coli_144
QGL28307.1,Escherichia_coli_1916D6
QGL34461.1,Escherichia_coli_1919D3
QGL35298.1,Escherichia_coli_1919D3
QGL31228.1,Escherichia_coli_1919D3
AZH64298.1,Escherichia_coli_2/0
ALL95009.1,Escherichia_coli_2012C-4227
ALL96327.1,Escherichia_coli_2012C-4227
ANE63942.1,Escherichia_coli_2013C-4465
AWT02684.1,Escherichia_coli_2016C-3878
APT61057.1,Escherichia_coli_2016C-3936C1
BBP16282.1,Escherichia_coli_2017.01.04CC
BBP27629.1,Escherichia_coli_2018-06-4CC
ANQ02322.1,Escherichia_coli_210205630
QBY21364.1,Escherichia_coli_28Eco12
QDN44268.1,Escherichia_coli_3057
QDN46027.1,Escherichia_coli_3057
QDN47869.1,Escherichia_coli_3057
QCD70560.1,Escherichia_coli_377323_2f
QCD67720.1,Escherichia_coli_377323_2f
AZH60601.1,Escherichia_coli_4/0
ACI84626.1,Escherichia_coli_493/89
ACI79796.1,Escherichia_coli_493/89
ACI72726.1,Escherichia_coli_493/89
SPE01079.1,Escherichia_coli_511
ABG68255.1,Escherichia_coli_536
ABG69247.1,Escherichia_coli_536
QES68888.1,Escherichia_coli_631
CDN90789.1,Escherichia_coli_725
QDM95876.1,Escherichia_coli_73
ART19949.1,Escherichia_coli_95JB1
ADN47720.1,Escherichia_coli_ABU_83972
QGJ55893.1,Escherichia_coli_AQ15
AWF09135.1,Escherichia_coli_AR437
ATY26259.1,Escherichia_coli_AR_0019
AXZ84732.1,Escherichia_coli_AR_0067
AVE97113.1,Escherichia_coli_AR_0077
AWS65279.1,Escherichia_coli_AR_0085
AWS62192.1,Escherichia_coli_AR_0085
ARA15825.1,Escherichia_coli_AR_0118
ARW93137.1,Escherichia_coli_AR_0149
ARZ87203.1,Escherichia_coli_AR_0150
ARX15798.1,Escherichia_coli_AR_0162
QGG67337.1,Escherichia_coli_AUSMDU00014361
AMH23615.1,Escherichia_coli_B_C2566
AIF61725.1,Escherichia_coli_B7A
AIF63798.1,Escherichia_coli_B7A
QDX45444.1,Escherichia_coli_BCE049
CAQ32931.1,Escherichia_coli_BL21(DE3)
QAU75879.1,Escherichia_coli_BR02-DEC
QAU75607.1,Escherichia_coli_BR02-DEC
APJ77607.1,Escherichia_coli_C5
AYU66514.1,Escherichia_coli_C600_pConj125k
APJ81852.1,Escherichia_coli_C8
APJ88386.1,Escherichia_coli_C9
QHF80253.1,Escherichia_coli_CFS3292
AOM54704.1,Escherichia_coli_CFSAN004176
AOM57988.1,Escherichia_coli_CFSAN004176
AVS46913.1,Escherichia_coli_CFSAN018748
AKH22920.1,Escherichia_coli_CFSAN029787
QEF69603.1,Escherichia_coli_CFSAN061771
AXG18629.1,Escherichia_coli_CFSAN064035
AUX65060.1,Escherichia_coli_Combat11I9
AUX67917.1,Escherichia_coli_Combat11I9
AUL66496.1,Escherichia_coli_CRE1493
ATZ30541.1,Escherichia_coli_CV839-15
QEP83610.1,Escherichia_coli_CVM_N56639
QEP81327.1,Escherichia_coli_CVM_N62675
QBJ99963.1,Escherichia_coli_D72
AJF45157.1,Escherichia_coli_DA14713
AWO23824.1,Escherichia_coli_DA33135
ACX38416.1,Escherichia_coli_DH1
AZZ25866.1,Escherichia_coli_E-1246
BBU76762.1,Escherichia_coli_E138
BBF56725.1,Escherichia_coli_E2863
BBF53998.1,Escherichia_coli_E2863
AXT75373.1,Escherichia_coli_E706
QCJ59092.1,Escherichia_coli_EC-129
QGQ17942.1,Escherichia_coli_EC2
QDR63239.1,Escherichia_coli_Ec40743
QHQ01902.1,Escherichia_coli_EC42405
AJG11382.1,Escherichia_coli_ECC-1470
AQV19055.1,Escherichia_coli_Ecol_224
AQV19699.1,Escherichia_coli_Ecol_224
AMX33591.1,Escherichia_coli_Ecol_743
